17.07,36.42,95,0.05
17.07,36.52,90,0.07
17.07,36.62,85,0.1
17.07,36.72,80,0.09
17.07,36.82,75,0.07
17.07,36.92,60,0.05
17.07,37.02,35,0.04
17.07,37.12,40,0.03
17.07,37.22,50,0.01
17.07,37.32,95,0.01
17.07,37.42,80,0.01
17.07,37.52,75,0.02
17.07,37.62,70,0.03
17.07,37.72,70,0.03
17.07,37.82,70,0.01
17.07,37.92,65,0.0
17.07,38.02,225,0.01
17.07,38.12,190,0.02
17.07,38.22,185,0.04
17.07,38.32,,
17.07,38.42,,
17.07,38.52,180,0.07
17.07,38.62,180,0.08
17.07,38.72,,
17.07,38.82,,
17.07,38.92,,
17.07,39.02,,
17.07,39.12,,
17.07,39.22,,
17.07,39.32,,
17.07,39.42,,
17.07,39.52,,
17.07,39.62,155,0.08
17.07,39.72,165,0.06
17.07,39.82,175,0.05
17.07,39.92,190,0.04
17.07,40.02,215,0.03
17.07,40.12,230,0.03
17.07,40.22,255,0.03
17.07,40.32,280,0.03
17.07,40.42,,
17.07,40.52,,
17.17,35.82,,
17.17,35.92,340,0.11
17.17,36.02,340,0.09
17.17,36.12,350,0.07
17.17,36.22,15,0.05
17.17,36.32,50,0.05
17.17,36.42,,
17.17,36.52,,
17.17,36.62,70,0.1
17.17,36.72,65,0.1
17.17,36.82,60,0.08
17.17,36.92,45,0.06
17.17,37.02,30,0.05
17.17,37.12,,
17.17,37.22,40,0.03
17.17,37.32,55,0.02
17.17,37.42,60,0.02
17.17,37.52,60,0.03
17.17,37.62,65,0.03
17.17,37.72,,
17.17,37.82,70,0.02
17.17,37.92,90,0.01
17.17,38.02,175,0.01
17.17,38.12,175,0.02
17.17,38.22,,
17.17,38.32,175,0.06
17.17,38.42,175,0.07
17.17,38.52,,
17.17,38.62,175,0.09
17.17,38.72,175,0.1
17.17,38.82,175,0.1
17.17,38.92,,
17.17,39.02,,
17.17,39.12,,
17.17,39.22,,
17.17,39.32,,
17.17,39.42,,
17.17,39.52,,
17.17,39.62,155,0.07
17.17,39.72,,
17.17,39.82,185,0.04
17.17,39.92,,
17.17,40.02,240,0.04
17.17,40.12,260,0.03
17.17,40.22,275,0.04
17.17,40.32,290,0.04
17.17,40.42,,
17.17,40.52,,
17.27,35.82,345,0.16
17.27,35.92,345,0.15
17.27,36.02,350,0.13
17.27,36.12,360,0.11
17.27,36.22,15,0.09
17.27,36.32,35,0.08
17.27,36.42,45,0.08
17.27,36.52,50,0.1
17.27,36.62,55,0.11
17.27,36.72,55,0.1
17.27,36.82,45,0.09
17.27,36.92,35,0.08
17.27,37.02,25,0.06
17.27,37.12,30,0.05
17.27,37.22,35,0.04
17.27,37.32,45,0.03
17.27,37.42,50,0.03
17.27,37.52,55,0.03
17.27,37.62,55,0.03
17.27,37.72,60,0.03
17.27,37.82,70,0.02
17.27,37.92,100,0.01
17.27,38.02,150,0.01
17.27,38.12,160,0.03
17.27,38.22,165,0.04
17.27,38.32,,
17.27,38.42,170,0.07
17.27,38.52,170,0.08
17.27,38.62,,
17.27,38.72,175,0.1
17.27,38.82,175,0.11
17.27,38.92,170,0.12
17.27,39.02,,
17.27,39.12,,
17.27,39.22,,
17.27,39.32,,
17.27,39.42,145,0.1
17.27,39.52,150,0.08
17.27,39.62,160,0.06
17.27,39.72,175,0.05
17.27,39.82,200,0.03
17.27,39.92,235,0.03
17.27,40.02,260,0.04
17.27,40.12,275,0.05
17.27,40.22,,
17.27,40.32,295,0.06
17.27,40.42,,
17.27,40.52,,
17.37,35.82,350,0.19
17.37,35.92,350,0.17
17.37,36.02,355,0.16
17.37,36.12,5,0.14
17.37,36.22,15,0.12
17.37,36.32,,
17.37,36.42,40,0.11
17.37,36.52,45,0.11
17.37,36.62,45,0.12
17.37,36.72,,
17.37,36.82,40,0.1
17.37,36.92,35,0.09
17.37,37.02,25,0.08
17.37,37.12,30,0.07
17.37,37.22,,
17.37,37.32,45,0.05
17.37,37.42,45,0.04
17.37,37.52,50,0.04
17.37,37.62,,
17.37,37.72,55,0.03
17.37,37.82,65,0.03
17.37,37.92,85,0.02
17.37,38.02,120,0.02
17.37,38.12,140,0.03
17.37,38.22,150,0.04
17.37,38.32,155,0.06
17.37,38.42,,
17.37,38.52,165,0.08
17.37,38.62,170,0.09
17.37,38.72,,
17.37,38.82,170,0.11
17.37,38.92,170,0.12
17.37,39.02,170,0.13
17.37,39.12,160,0.12
17.37,39.22,155,0.11
17.37,39.32,145,0.11
17.37,39.42,145,0.09
17.37,39.52,155,0.07
17.37,39.62,165,0.05
17.37,39.72,,
17.37,39.82,,
17.37,39.92,,
17.37,40.02,,
17.37,40.12,,
17.37,40.22,,
17.37,40.32,,
17.37,40.42,,
17.37,40.52,,
17.47,35.82,350,0.19
17.47,35.92,,
17.47,36.02,,
17.47,36.12,,
17.47,36.22,20,0.13
17.47,36.32,35,0.12
17.47,36.42,40,0.12
17.47,36.52,45,0.12
17.47,36.62,50,0.13
17.47,36.72,50,0.12
17.47,36.82,,
17.47,36.92,40,0.09
17.47,37.02,30,0.08
17.47,37.12,35,0.07
17.47,37.22,35,0.06
17.47,37.32,40,0.05
17.47,37.42,45,0.05
17.47,37.52,45,0.05
17.47,37.62,45,0.05
17.47,37.72,50,0.04
17.47,37.82,,
17.47,37.92,65,0.03
17.47,38.02,85,0.03
17.47,38.12,110,0.03
17.47,38.22,125,0.04
17.47,38.32,,
17.47,38.42,145,0.07
17.47,38.52,155,0.07
17.47,38.62,165,0.09
17.47,38.72,,
17.47,38.82,170,0.1
17.47,38.92,170,0.11
17.47,39.02,170,0.11
17.47,39.12,165,0.1
17.47,39.22,155,0.1
17.47,39.32,150,0.09
17.47,39.42,155,0.08
17.47,39.52,165,0.06
17.47,39.62,,
17.47,39.72,,
17.47,39.82,,
17.47,39.92,,
17.47,40.02,,
17.47,40.12,,
17.47,40.22,,
17.47,40.32,,
17.47,40.42,,
17.47,40.52,,
17.57,35.82,350,0.19
17.57,35.92,0,0.18
17.57,36.02,10,0.17
17.57,36.12,15,0.16
17.57,36.22,25,0.15
17.57,36.32,35,0.14
17.57,36.42,40,0.14
17.57,36.52,45,0.14
17.57,36.62,50,0.13
17.57,36.72,50,0.12
17.57,36.82,45,0.11
17.57,36.92,40,0.1
17.57,37.02,,
17.57,37.12,35,0.08
17.57,37.22,40,0.07
17.57,37.32,40,0.06
17.57,37.42,40,0.06
17.57,37.52,40,0.06
17.57,37.62,40,0.06
17.57,37.72,45,0.05
17.57,37.82,50,0.05
17.57,37.92,60,0.04
17.57,38.02,70,0.04
17.57,38.12,90,0.04
17.57,38.22,,
17.57,38.32,,
17.57,38.42,130,0.07
17.57,38.52,145,0.07
17.57,38.62,155,0.08
17.57,38.72,160,0.09
17.57,38.82,165,0.09
17.57,38.92,170,0.1
17.57,39.02,170,0.1
17.57,39.12,165,0.09
17.57,39.22,,
17.57,39.32,155,0.08
17.57,39.42,160,0.06
17.57,39.52,,
17.57,39.62,,
17.57,39.72,,
17.57,39.82,,
17.57,39.92,,
17.57,40.02,,
17.57,40.12,,
17.57,40.22,,
17.57,40.32,,
17.57,40.42,,
17.57,40.52,,
17.67,35.82,350,0.18
17.67,35.92,5,0.18
17.67,36.02,,
17.67,36.12,20,0.17
17.67,36.22,30,0.17
17.67,36.32,,
17.67,36.42,40,0.15
17.67,36.52,45,0.15
17.67,36.62,50,0.14
17.67,36.72,55,0.13
17.67,36.82,50,0.11
17.67,36.92,45,0.1
17.67,37.02,,
17.67,37.12,40,0.08
17.67,37.22,40,0.07
17.67,37.32,,
17.67,37.42,40,0.06
17.67,37.52,40,0.06
17.67,37.62,40,0.06
17.67,37.72,40,0.06
17.67,37.82,50,0.06
17.67,37.92,55,0.06
17.67,38.02,60,0.06
17.67,38.12,80,0.06
17.67,38.22,95,0.06
17.67,38.32,105,0.07
17.67,38.42,120,0.07
17.67,38.52,130,0.07
17.67,38.62,145,0.08
17.67,38.72,155,0.08
17.67,38.82,160,0.08
17.67,38.92,170,0.09
17.67,39.02,175,0.09
17.67,39.12,170,0.08
17.67,39.22,,
17.67,39.32,160,0.06
17.67,39.42,,
17.67,39.52,,
17.67,39.62,,
17.67,39.72,,
17.67,39.82,,
17.67,39.92,,
17.67,40.02,,
17.67,40.12,,
17.67,40.22,,
17.67,40.32,,
17.67,40.42,,
17.67,40.52,,
17.77,35.82,345,0.12
17.77,35.92,5,0.12
17.77,36.02,20,0.12
17.77,36.12,30,0.13
17.77,36.22,40,0.13
17.77,36.32,50,0.14
17.77,36.42,,
17.77,36.52,60,0.13
17.77,36.62,65,0.13
17.77,36.72,65,0.12
17.77,36.82,60,0.1
17.77,36.92,55,0.09
17.77,37.02,45,0.08
17.77,37.12,45,0.07
17.77,37.22,45,0.07
17.77,37.32,40,0.06
17.77,37.42,40,0.06
17.77,37.52,45,0.06
17.77,37.62,,
17.77,37.72,50,0.06
17.77,37.82,55,0.06
17.77,37.92,60,0.06
17.77,38.02,65,0.06
17.77,38.12,80,0.07
17.77,38.22,90,0.07
17.77,38.32,100,0.08
17.77,38.42,110,0.08
17.77,38.52,125,0.07
17.77,38.62,135,0.07
17.77,38.72,145,0.07
17.77,38.82,155,0.07
17.77,38.92,165,0.07
17.77,39.02,170,0.07
17.77,39.12,170,0.06
17.77,39.22,170,0.05
17.77,39.32,170,0.05
17.77,39.42,,
17.77,39.52,,
17.77,39.62,,
17.77,39.72,,
17.77,39.82,,
17.77,39.92,,
17.77,40.02,,
17.77,40.12,,
17.77,40.22,,
17.77,40.32,,
17.77,40.42,,
17.77,40.52,,
17.87,35.82,325,0.06
17.87,35.92,5,0.05
17.87,36.02,40,0.07
17.87,36.12,50,0.09
17.87,36.22,60,0.11
17.87,36.32,65,0.13
17.87,36.42,70,0.13
17.87,36.52,75,0.13
17.87,36.62,75,0.12
17.87,36.72,75,0.11
17.87,36.82,70,0.1
17.87,36.92,65,0.08
17.87,37.02,55,0.07
17.87,37.12,50,0.06
17.87,37.22,45,0.06
17.87,37.32,45,0.06
17.87,37.42,45,0.06
17.87,37.52,45,0.06
17.87,37.62,50,0.06
17.87,37.72,55,0.06
17.87,37.82,60,0.06
17.87,37.92,65,0.06
17.87,38.02,70,0.07
17.87,38.12,80,0.07
17.87,38.22,90,0.08
17.87,38.32,100,0.09
17.87,38.42,105,0.08
17.87,38.52,115,0.08
17.87,38.62,130,0.07
17.87,38.72,140,0.07
17.87,38.82,,
17.87,38.92,155,0.05
17.87,39.02,170,0.05
17.87,39.12,175,0.04
17.87,39.22,180,0.04
17.87,39.32,185,0.03
17.87,39.42,,
17.87,39.52,,
17.87,39.62,,
17.87,39.72,,
17.87,39.82,,
17.87,39.92,,
17.87,40.02,,
17.87,40.12,,
17.87,40.22,,
17.87,40.32,,
17.87,40.42,,
17.87,40.52,,
17.97,35.82,240,0.04
17.97,35.92,155,0.01
17.97,36.02,90,0.05
17.97,36.12,90,0.07
17.97,36.22,85,0.1
17.97,36.32,,
17.97,36.42,85,0.13
17.97,36.52,90,0.13
17.97,36.62,90,0.13
17.97,36.72,90,0.12
17.97,36.82,,
17.97,36.92,,
17.97,37.02,65,0.06
17.97,37.12,55,0.06
17.97,37.22,50,0.06
17.97,37.32,45,0.06
17.97,37.42,50,0.06
17.97,37.52,50,0.06
17.97,37.62,55,0.06
17.97,37.72,,
17.97,37.82,,
17.97,37.92,70,0.07
17.97,38.02,75,0.07
17.97,38.12,85,0.08
17.97,38.22,90,0.09
17.97,38.32,,
17.97,38.42,100,0.09
17.97,38.52,110,0.08
17.97,38.62,120,0.07
17.97,38.72,130,0.06
17.97,38.82,135,0.05
17.97,38.92,145,0.04
17.97,39.02,160,0.03
17.97,39.12,180,0.02
17.97,39.22,200,0.02
17.97,39.32,225,0.02
17.97,39.42,,
17.97,39.52,,
17.97,39.62,,
17.97,39.72,,
17.97,39.82,,
17.97,39.92,,
17.97,40.02,,
17.97,40.12,,
17.97,40.22,,
17.97,40.32,,
17.97,40.42,,
17.97,40.52,,
18.07,35.82,210,0.09
18.07,35.92,180,0.07
18.07,36.02,145,0.07
18.07,36.12,125,0.08
18.07,36.22,,
18.07,36.32,100,0.12
18.07,36.42,100,0.13
18.07,36.52,100,0.12
18.07,36.62,100,0.12
18.07,36.72,95,0.11
18.07,36.82,90,0.09
18.07,36.92,85,0.06
18.07,37.02,,
18.07,37.12,65,0.05
18.07,37.22,60,0.05
18.07,37.32,55,0.05
18.07,37.42,,
18.07,37.52,,
18.07,37.62,65,0.05
18.07,37.72,70,0.06
18.07,37.82,75,0.06
18.07,37.92,75,0.07
18.07,38.02,80,0.08
18.07,38.12,85,0.08
18.07,38.22,90,0.09
18.07,38.32,95,0.1
18.07,38.42,100,0.09
18.07,38.52,110,0.08
18.07,38.62,115,0.07
18.07,38.72,125,0.06
18.07,38.82,130,0.04
18.07,38.92,140,0.03
18.07,39.02,,
18.07,39.12,190,0.01
18.07,39.22,225,0.01
18.07,39.32,250,0.02
18.07,39.42,,
18.07,39.52,,
18.07,39.62,,
18.07,39.72,,
18.07,39.82,,
18.07,39.92,,
18.07,40.02,,
18.07,40.12,,
18.07,40.22,,
18.07,40.32,,
18.07,40.42,,
18.07,40.52,,
18.17,35.82,200,0.14
18.17,35.92,185,0.12
18.17,36.02,165,0.11
18.17,36.12,150,0.11
18.17,36.22,135,0.11
18.17,36.32,120,0.13
18.17,36.42,115,0.12
18.17,36.52,110,0.12
18.17,36.62,105,0.11
18.17,36.72,100,0.1
18.17,36.82,100,0.08
18.17,36.92,95,0.05
18.17,37.02,80,0.04
18.17,37.12,75,0.04
18.17,37.22,75,0.04
18.17,37.32,70,0.04
18.17,37.42,75,0.04
18.17,37.52,75,0.05
18.17,37.62,80,0.05
18.17,37.72,80,0.05
18.17,37.82,85,0.06
18.17,37.92,85,0.07
18.17,38.02,85,0.08
18.17,38.12,90,0.09
18.17,38.22,95,0.1
18.17,38.32,95,0.11
18.17,38.42,100,0.1
18.17,38.52,105,0.08
18.17,38.62,115,0.07
18.17,38.72,120,0.05
18.17,38.82,125,0.04
18.17,38.92,140,0.03
18.17,39.02,,
18.17,39.12,205,0.01
18.17,39.22,245,0.01
18.17,39.32,270,0.02
18.17,39.42,,
18.17,39.52,,
18.17,39.62,,
18.17,39.72,,
18.17,39.82,,
18.17,39.92,,
18.17,40.02,,
18.17,40.12,,
18.17,40.22,,
18.17,40.32,,
18.17,40.42,,
18.17,40.52,,
18.27,35.82,195,0.19
18.27,35.92,185,0.17
18.27,36.02,175,0.15
18.27,36.12,160,0.14
18.27,36.22,,
18.27,36.32,135,0.14
18.27,36.42,,
18.27,36.52,,
18.27,36.62,,
18.27,36.72,110,0.09
18.27,36.82,,
18.27,36.92,105,0.04
18.27,37.02,100,0.03
18.27,37.12,95,0.03
18.27,37.22,95,0.04
18.27,37.32,90,0.04
18.27,37.42,90,0.04
18.27,37.52,90,0.05
18.27,37.62,95,0.05
18.27,37.72,,
18.27,37.82,95,0.06
18.27,37.92,95,0.07
18.27,38.02,,
18.27,38.12,95,0.09
18.27,38.22,95,0.1
18.27,38.32,100,0.12
18.27,38.42,100,0.1
18.27,38.52,105,0.08
18.27,38.62,110,0.07
18.27,38.72,115,0.05
18.27,38.82,120,0.03
18.27,38.92,135,0.02
18.27,39.02,175,0.01
18.27,39.12,230,0.01
18.27,39.22,270,0.01
18.27,39.32,285,0.02
18.27,39.42,,
18.27,39.52,,
18.27,39.62,,
18.27,39.72,,
18.27,39.82,,
18.27,39.92,,
18.27,40.02,,
18.27,40.12,,
18.27,40.22,,
18.27,40.32,,
18.27,40.42,,
18.27,40.52,,
18.37,35.82,195,0.22
18.37,35.92,,
18.37,36.02,180,0.18
18.37,36.12,170,0.16
18.37,36.22,155,0.15
18.37,36.32,,
18.37,36.42,135,0.13
18.37,36.52,130,0.11
18.37,36.62,120,0.1
18.37,36.72,115,0.08
18.37,36.82,115,0.06
18.37,36.92,120,0.04
18.37,37.02,120,0.03
18.37,37.12,115,0.03
18.37,37.22,110,0.04
18.37,37.32,105,0.04
18.37,37.42,105,0.04
18.37,37.52,105,0.05
18.37,37.62,105,0.05
